t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
868.3,22:04:51,34.7,75.1,12671,12.6,444,146.3,1031,7,14,7,8,1,1836,0,0.0,1,0,23,3,3,1,23
870.4,22:04:53,31.8,75.1,12674,9.7,444,135.9,1031,7,14,7,8,1,1847,0,0.0,1,0,23,3,3,1,23
872.6,22:04:56,32.2,75.1,12674,12.1,444,156.4,1031,7,14,7,8,1,1859,0,0.0,1,0,23,3,3,1,23
874.7,22:04:58,36.0,75.1,12673,7.3,444,137.9,1031,7,14,7,8,1,1870,0,0.0,1,0,23,3,3,1,23
876.7,22:05:00,32.7,75.1,12673,13.4,444,141.9,1031,7,14,7,8,1,1882,0,0.0,1,0,23,3,3,1,23
878.9,22:05:02,32.9,75.2,12678,9.6,444,155.2,1031,7,14,7,8,1,1893,0,0.0,1,0,23,3,3,1,23
880.9,22:05:04,32.9,75.2,12677,10.0,444,129.8,1031,7,14,7,8,1,1905,0,0.0,1,0,23,3,3,1,23
883.0,22:05:06,36.1,75.2,12677,6.2,444,143.4,1031,7,14,7,8,1,1917,0,0.0,1,0,23,3,3,1,23
885.3,22:05:08,37.0,75.2,12685,13.7,444,116.1,1031,7,14,7,8,1,1927,0,0.0,1,0,23,3,3,1,23
887.4,22:05:10,37.2,75.2,12686,11.8,444,120.2,1031,7,14,7,8,1,1940,0,0.0,1,0,23,3,3,1,23
889.5,22:05:13,40.4,75.3,12706,6.6,444,113.6,1031,7,14,7,8,1,1951,0,0.0,1,0,23,3,3,1,23
891.6,22:05:15,36.9,75.3,12703,16.2,444,120.9,1031,7,14,7,8,1,1962,0,0.0,1,0,23,3,3,1,23
893.7,22:05:17,37.8,75.3,12704,8.4,444,125.0,1031,7,14,7,8,1,1974,0,0.0,1,0,23,3,3,1,23
896.0,22:05:19,37.5,75.5,12735,14.0,444,116.2,1031,7,14,7,8,1,1986,0,0.0,1,0,23,3,3,1,23
898.2,22:05:21,38.2,75.4,12723,7.1,444,133.9,1031,7,14,7,8,1,1998,0,0.0,1,0,23,3,3,1,23
900.4,22:05:23,38.8,75.4,12715,9.7,444,117.4,1031,7,14,7,8,1,2010,0,0.0,1,0,23,3,3,1,23
902.5,22:05:26,38.5,75.4,12722,11.7,444,118.2,1031,7,14,7,8,1,2021,0,0.0,1,0,23,3,3,1,23
904.6,22:05:28,38.2,75.4,12723,13.8,444,117.8,1031,7,14,7,8,1,2032,0,0.0,1,0,23,3,3,1,23
906.9,22:05:30,37.3,75.4,12723,4.4,444,135.2,1031,7,14,7,8,1,2044,0,0.0,1,0,23,3,3,1,23
909.0,22:05:32,39.2,76.1,12840,12.5,444,118.1,1031,7,14,7,8,1,2056,0,0.0,1,0,23,3,3,1,23
911.1,22:05:34,38.9,75.4,12722,8.6,444,126.7,1031,7,14,7,8,1,2068,0,0.0,1,0,23,3,3,1,23
913.3,22:05:36,37.9,75.5,12736,10.9,444,121.5,1031,7,14,7,8,1,2080,0,0.0,1,0,23,3,3,1,23
915.5,22:05:38,35.5,75.6,12745,11.1,444,139.9,1031,7,14,7,8,1,2092,0,0.0,1,0,23,3,3,1,23
917.6,22:05:41,33.0,75.5,12740,13.2,444,150.5,1031,7,14,7,8,1,2103,0,0.0,1,0,23,3,3,1,23
919.7,22:05:43,37.7,75.4,12717,13.6,444,127.5,1031,7,14,7,8,1,2116,0,0.0,1,0,23,3,3,1,23
921.9,22:05:45,33.3,75.4,12711,9.8,444,141.2,1031,7,14,7,8,1,2127,0,0.0,1,0,23,3,3,1,23
924.0,22:05:47,33.7,75.3,12706,12.8,444,150.3,1031,7,14,7,8,1,2139,0,0.0,1,0,23,3,3,1,23
926.0,22:05:49,32.8,75.4,12715,10.4,444,137.6,1031,7,14,7,8,1,2150,0,0.0,1,0,23,3,3,1,23
928.1,22:05:51,34.7,75.4,12711,12.2,444,154.1,1031,7,14,7,8,1,2161,0,0.0,1,0,23,3,3,1,23
930.2,22:05:53,34.8,75.4,12711,8.2,444,135.4,1031,7,14,7,8,1,2173,0,0.0,1,0,23,3,3,1,23
932.3,22:05:55,35.2,75.4,12721,12.1,444,153.6,1031,7,14,7,8,1,2185,0,0.0,1,0,23,3,3,1,23
934.5,22:05:58,39.3,75.5,12734,10.9,444,112.8,1031,7,14,7,8,1,2195,0,0.0,1,0,23,3,3,1,23
936.6,22:06:00,34.8,75.5,12741,4.9,444,119.1,1031,7,14,7,8,1,2207,0,0.0,1,0,23,3,3,1,23
938.8,22:06:02,37.1,75.5,12731,10.5,444,119.8,1031,7,14,7,8,1,2217,0,0.0,1,0,23,3,3,1,23
941.1,22:06:04,36.9,75.5,12729,8.9,444,124.7,1031,7,14,7,8,1,2228,0,0.0,1,0,23,3,3,1,23
943.2,22:06:06,35.8,75.5,12735,9.1,444,109.8,1031,7,14,7,8,1,2240,0,0.0,1,0,23,3,3,1,23
945.3,22:06:08,36.0,75.6,12752,10.9,444,135.4,1032,7,14,7,8,1,2252,0,0.0,1,0,23,3,3,1,23
947.4,22:06:10,37.7,75.5,12728,9.7,407,125.0,1032,7,12,7,8,1,2264,0,0.0,1,0,23,3,3,1,23
949.5,22:06:13,37.8,75.5,12739,9.4,444,118.8,1032,7,14,7,8,1,2275,0,0.0,1,0,23,3,3,1,23
951.7,22:06:15,38.1,75.4,12721,9.2,444,133.6,1032,7,14,7,8,1,2286,0,0.0,1,0,23,3,3,1,23
953.8,22:06:17,38.8,75.5,12729,10.3,444,125.7,1032,7,14,7,8,1,2297,0,0.0,1,0,23,3,3,1,23
956.0,22:06:19,36.7,75.4,12716,11.8,444,114.2,1032,7,14,7,8,1,2310,0,0.0,1,0,23,3,3,1,23
958.1,22:06:21,37.6,76.0,12824,10.4,444,121.4,1032,7,14,7,8,1,2321,0,0.0,1,0,23,3,3,1,23
960.2,22:06:23,37.4,75.4,12712,11.2,444,131.7,1032,7,14,7,8,1,2333,0,0.0,1,0,23,3,3,1,23
962.3,22:06:25,37.3,75.4,12717,12.9,444,130.2,1032,7,14,7,8,1,2343,0,0.0,1,0,23,3,3,1,23
964.4,22:06:27,34.4,75.4,12712,10.6,444,140.1,1032,7,14,7,8,1,2355,0,0.0,1,0,23,3,3,1,23
966.4,22:06:29,37.4,75.4,12718,12.4,444,120.9,1032,7,14,7,8,1,2366,0,0.0,1,0,23,3,3,1,23
968.6,22:06:32,35.4,75.5,12729,12.4,444,113.7,1032,7,14,7,8,1,2377,0,0.0,1,0,23,3,3,1,23
970.9,22:06:34,33.8,75.5,12727,7.7,444,136.3,1032,7,14,7,8,1,2389,0,0.0,1,0,23,3,3,1,23
972.9,22:06:36,35.7,75.4,12725,11.0,444,156.9,1032,7,14,7,8,1,2400,0,0.0,1,0,23,3,3,1,23
975.0,22:06:38,33.5,75.4,12725,11.2,444,142.8,1032,7,14,7,8,1,2412,0,0.0,1,0,23,3,3,1,23
977.1,22:06:40,35.8,75.4,12725,9.4,444,138.9,1032,7,14,7,8,1,2424,0,0.0,1,0,23,3,3,1,23
979.3,22:06:42,33.2,75.4,12712,7.4,444,151.7,1032,7,14,7,8,1,2435,0,0.0,1,0,23,3,3,1,23
981.4,22:06:44,32.0,75.4,12719,11.4,444,163.8,1032,7,14,7,8,1,2446,0,0.0,1,0,23,3,3,1,23
983.5,22:06:47,36.3,75.4,12720,11.5,444,137.4,1032,7,14,7,8,1,2457,0,0.0,1,0,23,3,3,1,23
985.6,22:06:49,35.7,75.4,12725,15.0,444,149.7,1032,7,14,7,8,1,2468,0,0.0,1,0,23,3,3,1,23
987.8,22:06:51,34.1,75.5,12734,7.6,444,146.1,1032,7,14,7,8,1,2479,0,0.0,1,0,23,3,3,1,23
989.9,22:06:53,35.2,75.5,12727,11.8,444,140.9,1032,7,14,7,8,1,2488,0,0.0,1,0,23,3,3,1,23
992.0,22:06:55,36.8,75.5,12732,10.3,444,130.5,1032,7,14,7,8,1,2500,0,0.0,1,0,23,3,3,1,23
994.1,22:06:57,31.9,75.5,12727,11.7,444,143.9,1032,7,14,7,8,1,2511,0,0.0,1,0,23,3,3,1,23
996.2,22:06:59,34.0,75.5,12732,12.6,444,151.4,1032,7,14,7,8,1,2522,0,0.0,1,0,23,3,3,1,23
998.4,22:07:01,32.7,75.5,12731,7.4,444,156.1,1032,7,14,7,8,1,2533,0,0.0,1,0,23,3,3,1,23
1000.4,22:07:03,32.8,75.5,12731,14.8,444,143.4,1032,7,14,7,8,1,2545,0,0.0,1,0,23,3,3,1,23
1002.6,22:07:06,34.0,75.5,12733,15.2,444,141.1,1032,7,14,7,8,1,2556,0,0.0,1,0,23,3,3,1,23
1004.6,22:07:08,34.8,75.5,12735,12.2,444,139.6,1032,7,14,7,8,1,2567,0,0.0,1,0,23,3,3,1,23
1006.7,22:07:10,32.5,75.5,12734,11.7,444,138.1,1032,7,14,7,8,1,2578,0,0.0,1,0,23,3,3,1,23
1008.8,22:07:12,33.3,75.5,12726,8.2,444,130.6,1032,7,14,7,8,1,2590,0,0.0,1,0,23,3,3,1,23
1010.9,22:07:14,34.6,75.6,12745,7.6,444,128.3,1032,7,14,7,8,1,2602,0,0.0,1,0,23,3,3,1,23
1013.0,22:07:16,33.2,75.6,12747,10.5,444,146.2,1032,7,14,7,8,1,2612,0,0.0,1,0,23,3,3,1,23
1015.1,22:07:18,33.4,75.7,12761,9.0,444,141.1,1032,7,14,7,8,1,2623,0,0.0,1,0,23,3,3,1,23
1017.1,22:07:20,33.5,75.7,12760,9.6,444,140.3,1032,7,14,7,8,1,2635,0,0.0,1,0,23,3,3,1,23
1019.2,22:07:22,35.1,75.7,12772,8.9,444,130.5,1032,7,14,7,8,1,2648,0,0.0,1,0,23,3,3,1,23
1021.4,22:07:24,33.7,75.7,12774,8.9,444,150.5,1032,7,14,7,8,1,2659,0,0.0,1,0,23,3,3,1,23
1023.4,22:07:26,34.0,75.7,12774,9.9,444,136.3,1032,7,14,7,8,1,2671,0,0.0,1,0,23,3,3,1,23
1025.7,22:07:29,33.8,75.7,12772,14.9,444,142.9,1032,7,14,7,8,1,2682,0,0.0,1,0,23,3,3,1,23
1027.8,22:07:31,34.5,75.6,12755,14.2,444,151.9,1032,7,14,7,8,1,2694,0,0.0,1,0,23,3,3,1,23
1029.9,22:07:33,35.0,75.6,12753,7.3,444,141.7,1032,7,14,7,8,1,2704,0,0.0,1,0,23,3,3,1,23
1032.1,22:07:35,38.1,76.3,12868,9.9,444,123.3,1032,7,14,7,8,1,2716,0,0.0,1,0,23,3,3,1,23
1034.3,22:07:37,38.6,76.1,12840,11.8,444,123.2,1032,7,14,7,8,1,2727,0,0.0,1,0,23,3,3,1,23
1036.4,22:07:39,40.4,75.9,12806,10.2,444,120.3,1032,7,14,7,8,1,2738,0,0.0,1,0,23,3,3,1,23
1038.5,22:07:42,37.0,75.8,12780,14.8,443,123.7,1032,7,14,7,8,1,2749,0,0.0,1,0,23,3,3,1,23
1040.6,22:07:44,37.8,75.8,12789,8.6,443,122.2,1032,7,14,7,8,1,2761,0,0.0,1,0,23,3,3,1,23
1042.8,22:07:46,37.2,75.8,12786,8.8,443,129.9,1032,7,14,7,8,1,2772,0,0.0,1,0,23,3,3,1,23
1045.0,22:07:48,33.8,75.8,12782,11.3,443,128.4,1032,7,14,7,8,1,2784,0,0.0,1,0,23,3,3,1,23
1047.0,22:07:50,38.3,75.8,12793,6.6,443,137.5,1032,7,14,7,8,1,2795,0,0.0,1,0,23,3,3,1,23
1049.1,22:07:52,39.0,75.9,12795,9.5,443,113.3,1032,7,14,7,8,1,2806,0,0.0,1,0,23,3,3,1,23
1051.3,22:07:54,38.5,75.8,12787,7.3,443,127.5,1032,7,14,7,8,1,2817,0,0.0,1,0,23,3,3,1,23
1053.4,22:07:56,40.9,75.9,12796,12.8,443,124.3,1032,7,14,7,8,1,2829,0,0.0,1,0,23,3,3,1,23
1055.6,22:07:59,37.5,76.0,12819,7.4,442,123.2,1032,7,14,7,8,1,2839,0,0.0,1,0,23,3,3,1,23
1057.7,22:08:01,35.2,76.0,12821,9.2,443,133.4,1032,7,14,7,8,1,2851,0,0.0,1,0,23,3,3,1,23
1059.9,22:08:03,38.6,76.0,12823,10.8,443,118.9,1032,7,14,7,8,1,2863,0,0.0,1,0,23,3,3,1,23
1062.1,22:08:05,36.6,76.0,12820,13.0,443,116.7,1032,7,14,7,8,1,2875,0,0.0,1,0,23,3,3,1,23
1064.3,22:08:07,38.0,76.1,12832,11.0,406,128.5,1032,7,12,7,8,1,2886,0,0.0,1,0,23,3,3,1,23
1066.4,22:08:09,38.6,76.0,12819,12.0,443,130.9,1032,7,14,7,8,1,2898,0,0.0,1,0,23,3,3,1,23
1068.5,22:08:12,37.0,76.1,12828,13.6,443,114.0,1032,7,14,7,8,1,2909,0,0.0,1,0,23,3,3,1,23
1070.7,22:08:14,38.6,76.0,12824,13.7,443,128.6,1032,7,14,7,8,1,2919,0,0.0,1,0,23,3,3,1,23
1072.9,22:08:16,38.9,76.2,12857,13.1,443,123.8,1032,7,14,7,8,1,2931,0,0.0,1,0,23,3,3,1,23
1075.1,22:08:18,37.4,76.1,12839,13.6,443,114.4,1032,7,14,7,8,1,2941,0,0.0,1,0,23,3,3,1,23
1077.2,22:08:20,39.5,76.1,12832,10.3,443,136.7,1032,7,14,7,8,1,2952,0,0.0,1,0,23,3,3,1,23
1079.3,22:08:22,38.3,76.0,12824,11.7,443,119.8,1032,7,14,7,8,1,2963,0,0.0,1,0,23,3,3,1,23
1081.4,22:08:24,39.0,76.3,12874,8.8,444,114.7,1032,7,14,7,8,1,2975,0,0.0,1,0,23,3,3,1,23
1083.6,22:08:27,38.2,76.1,12832,7.4,435,117.8,1032,7,14,7,8,1,2985,0,0.0,1,0,23,3,3,1,23
1085.7,22:08:29,36.9,76.0,12818,11.0,435,127.8,1032,7,14,7,8,1,2997,0,0.0,1,0,23,3,3,1,23
1088.0,22:08:31,39.0,76.0,12823,8.1,435,119.5,1032,7,14,7,8,1,3008,0,0.0,1,0,23,3,3,1,23
1090.1,22:08:33,40.3,76.0,12810,7.3,435,122.6,1032,7,14,7,8,1,3019,0,0.0,1,0,23,3,3,1,23
1092.2,22:08:35,38.3,75.9,12809,9.4,435,130.6,1032,7,14,7,8,1,3031,0,0.0,1,0,23,3,3,1,23
1094.4,22:08:37,38.9,75.9,12801,9.1,435,128.7,1032,7,14,7,8,1,3043,0,0.0,1,0,23,3,3,1,23
1096.5,22:08:40,38.4,75.9,12799,6.3,435,122.8,1032,7,14,7,8,1,3055,0,0.0,1,0,23,3,3,1,23
1098.8,22:08:42,39.1,76.0,12817,12.5,435,124.2,1032,7,14,7,8,1,3067,0,0.0,1,0,23,3,3,1,23
1101.0,22:08:44,38.6,76.0,12823,7.7,435,131.7,1032,7,14,7,8,1,3079,0,0.0,1,0,23,3,3,1,23
1103.3,22:08:46,37.2,76.0,12819,6.5,435,134.1,1032,7,14,7,8,1,3091,0,0.0,1,0,23,3,3,1,23
1105.4,22:08:48,37.6,76.2,12851,7.8,435,129.9,1032,7,14,7,8,1,3102,0,0.0,1,0,23,3,3,1,23
1107.6,22:08:51,37.9,76.1,12835,9.1,435,123.2,1032,7,14,7,8,1,3114,0,0.0,1,0,23,3,3,1,23
1109.8,22:08:53,37.7,75.9,12803,9.1,435,120.8,1032,7,14,7,8,1,3125,0,0.0,1,0,23,3,3,1,23
1111.9,22:08:55,37.1,75.8,12793,8.4,435,123.2,1032,7,14,7,8,1,3137,0,0.0,1,0,23,3,3,1,23
1114.1,22:08:57,36.9,76.4,12892,13.2,435,128.9,1032,7,14,7,8,1,3147,0,0.0,1,0,23,3,3,1,23
1116.4,22:08:59,38.4,75.8,12781,9.2,435,132.8,1032,7,14,7,8,1,3159,0,0.0,1,0,23,3,3,1,23
1118.5,22:09:02,38.8,75.8,12791,12.4,435,115.4,1032,7,14,7,8,1,3170,0,0.0,1,0,23,3,3,1,23
1120.7,22:09:04,37.7,75.8,12787,9.1,435,131.4,1032,7,14,7,8,1,3181,0,0.0,1,0,23,3,3,1,23
1122.9,22:09:06,38.1,75.7,12771,9.6,435,121.7,1032,7,14,7,8,1,3192,0,0.0,1,0,23,3,3,1,23
1125.0,22:09:08,38.1,75.6,12749,8.1,435,127.9,1032,7,14,7,8,1,3204,0,0.0,1,0,23,3,3,1,23
1127.2,22:09:10,37.2,75.5,12727,9.6,435,135.1,1032,7,14,7,8,1,3216,0,0.0,1,0,23,3,3,1,23
1129.3,22:09:12,39.2,75.5,12738,10.2,435,122.1,1032,7,14,7,8,1,3228,0,0.0,1,0,23,3,3,1,23
1131.4,22:09:14,39.7,75.5,12742,12.8,435,117.5,1032,7,14,7,8,1,3239,0,0.0,1,0,23,3,3,1,23
1133.5,22:09:17,37.2,75.5,12741,15.9,436,124.3,1032,7,14,7,8,1,3250,0,0.0,1,0,23,3,3,1,23
1135.6,22:09:19,36.2,75.6,12750,9.0,436,130.2,1032,7,14,7,8,1,3261,0,0.0,1,0,23,3,3,1,23
1137.7,22:09:21,38.2,75.6,12756,7.4,436,132.2,1032,7,14,7,8,1,3273,0,0.0,1,0,23,3,3,1,23
1139.7,22:09:23,35.6,75.7,12768,10.1,436,118.9,1032,7,14,7,8,1,3285,0,0.0,1,0,23,3,3,1,23
1141.9,22:09:25,37.3,75.7,12772,11.5,436,123.2,1032,7,14,7,8,1,3296,0,0.0,1,0,23,3,3,1,23
1144.1,22:09:27,37.7,75.8,12782,9.6,436,118.9,1032,7,14,7,8,1,3308,0,0.0,1,0,23,3,3,1,23
1146.3,22:09:29,36.7,75.8,12788,12.1,436,132.0,1032,7,14,7,8,1,3320,0,0.0,1,0,23,3,3,1,23
1148.4,22:09:31,38.4,75.7,12776,8.5,436,132.0,1032,7,14,7,8,1,3332,0,0.0,1,0,23,3,3,1,23
1150.6,22:09:34,33.4,75.8,12788,8.4,436,120.2,1032,7,14,7,8,1,3343,0,0.0,1,0,23,3,3,1,23
1152.8,22:09:36,35.6,75.7,12771,13.9,436,123.6,1032,7,14,7,8,1,3355,0,0.0,1,0,23,3,3,1,23
1155.0,22:09:38,36.1,76.4,12886,6.3,436,125.3,1032,7,14,7,8,1,3368,0,0.0,1,0,23,3,3,1,23
1157.2,22:09:40,37.1,75.7,12764,10.3,436,121.3,1032,7,14,7,8,1,3379,0,0.0,1,0,23,3,3,1,23
1159.3,22:09:42,37.5,75.7,12763,11.7,436,119.0,1032,7,14,7,8,1,3390,0,0.0,1,0,23,3,3,1,23
1161.5,22:09:44,40.0,75.7,12765,17.6,436,124.0,1032,7,14,7,8,1,3402,0,0.0,1,0,23,3,3,1,23
1163.6,22:09:47,40.1,75.6,12758,11.4,436,110.3,1032,7,14,7,8,1,3414,0,0.0,1,0,23,3,3,1,23
1165.6,22:09:49,39.5,75.7,12769,7.1,436,116.9,1032,7,14,7,8,1,3425,0,0.0,1,0,23,3,3,1,23
1167.9,22:09:51,39.3,75.6,12758,10.2,438,118.5,1032,7,14,7,8,1,3437,0,0.0,1,0,23,3,3,1,23
1170.5,22:09:53,37.2,75.7,12765,11.4,437,113.6,1032,7,14,7,8,1,3449,0,0.0,1,0,23,3,3,1,23
1172.5,22:09:56,38.3,75.7,12762,10.3,437,116.4,1032,7,14,7,8,1,3461,0,0.0,1,0,23,3,3,1,23
1174.7,22:09:58,37.2,75.6,12759,10.2,437,128.2,1032,7,14,7,8,1,3473,0,0.0,1,0,23,3,3,1,23
1176.8,22:10:00,37.8,75.7,12770,10.6,437,122.0,1032,7,14,7,8,1,3485,0,0.0,1,0,23,3,3,1,23
1179.0,22:10:02,39.1,75.5,12732,8.1,437,130.1,1032,7,14,7,8,1,3496,0,0.0,1,0,23,3,3,1,23
1181.1,22:10:04,38.4,75.5,12727,6.7,399,129.2,1032,7,12,7,8,1,3508,0,0.0,1,0,23,3,3,1,23
1183.2,22:10:06,40.3,75.5,12726,13.9,436,119.8,1032,7,14,7,7,1,3520,0,0.0,1,0,23,3,3,1,23
1185.4,22:10:08,41.3,75.5,12727,10.4,436,125.3,1032,7,14,7,8,1,3531,0,0.0,1,0,23,3,3,1,23
1187.5,22:10:11,38.6,75.9,12796,13.3,436,121.6,1032,7,14,7,8,1,3542,0,0.0,1,0,23,3,3,1,23
1189.6,22:10:13,37.9,75.4,12721,14.5,436,116.1,1032,7,14,7,8,1,3554,0,0.0,1,0,23,3,3,1,23
1191.7,22:10:15,38.0,75.4,12713,7.3,436,117.8,1032,7,14,7,8,1,3566,0,0.0,1,0,23,3,3,1,23
1193.9,22:10:17,39.2,75.4,12719,7.7,436,123.5,1032,7,14,7,8,1,3577,0,0.0,1,0,23,3,3,1,23
1196.1,22:10:19,40.4,75.0,12645,7.6,436,117.1,1032,7,14,7,8,1,3589,0,0.0,1,0,23,3,3,1,23
1198.2,22:10:21,38.5,75.0,12644,10.2,436,127.1,1032,7,14,7,8,1,3600,0,0.0,1,0,23,3,3,1,23
1200.3,22:10:23,38.3,75.1,12667,11.5,436,125.3,1032,7,14,7,8,1,3612,0,0.0,1,0,23,3,3,1,23
1202.5,22:10:26,39.7,75.2,12675,5.8,436,118.4,1032,7,14,7,8,1,3624,0,0.0,1,0,23,3,3,1,23
1204.9,22:10:28,38.1,75.2,12683,8.4,436,120.9,1032,7,14,7,8,1,3635,0,0.0,1,0,23,3,3,1,23
1207.2,22:10:30,39.8,75.1,12667,8.8,436,117.6,1032,7,14,7,8,1,3647,0,0.0,1,0,23,3,3,1,23
1209.4,22:10:32,38.7,75.1,12668,5.7,436,138.4,1032,7,14,7,8,1,3657,0,0.0,1,0,23,3,3,1,23
1211.5,22:10:35,37.5,75.1,12659,9.3,437,123.4,1032,7,14,7,8,1,3669,0,0.0,1,0,23,3,3,1,23
1213.7,22:10:37,37.5,75.1,12666,9.7,437,120.3,1032,7,14,7,8,1,3681,0,0.0,1,0,23,3,3,1,23
1215.9,22:10:39,35.9,75.0,12655,9.9,437,134.2,1032,7,14,7,8,1,3693,0,0.0,1,0,23,3,3,1,23
1218.0,22:10:41,39.6,75.0,12645,9.6,437,128.7,1032,7,14,7,8,1,3704,0,0.0,1,0,23,3,3,1,23
1220.1,22:10:43,36.8,75.0,12650,7.7,437,123.2,1032,7,14,7,8,1,3715,0,0.0,1,0,23,3,3,1,23
1222.2,22:10:45,38.4,75.0,12646,10.3,437,131.6,1032,7,14,7,8,1,3726,0,0.0,1,0,23,3,3,1,23
1224.3,22:10:47,36.7,75.0,12645,16.5,437,108.5,1032,7,14,7,8,1,3738,0,0.0,1,0,23,3,3,1,23
1226.4,22:10:49,37.2,75.0,12653,11.1,437,135.2,1032,7,14,7,8,1,3749,0,0.0,1,0,23,3,3,1,23
1228.5,22:10:52,36.0,75.0,12652,14.0,437,135.3,1032,7,14,7,8,1,3760,0,0.0,1,0,23,3,3,1,23
1230.6,22:10:54,38.6,75.0,12644,7.6,437,117.4,1032,7,14,7,8,1,3771,0,0.0,1,0,23,3,3,1,23
1232.7,22:10:56,36.6,75.0,12652,12.1,437,123.8,1032,7,14,7,8,1,3783,0,0.0,1,0,23,3,3,1,23
1234.9,22:10:58,37.2,75.0,12643,9.0,437,124.3,1032,7,14,7,8,1,3795,0,0.0,1,0,24,3,3,1,24
1236.9,22:11:00,39.3,75.1,12666,9.1,437,122.2,1032,7,14,7,8,1,3805,0,0.0,1,0,23,3,3,1,23
1239.0,22:11:02,39.0,75.1,12670,6.0,437,128.4,1032,7,14,7,8,1,3817,0,0.0,1,0,23,3,3,1,23
1241.1,22:11:04,39.8,75.0,12657,13.3,437,130.9,1032,7,14,7,8,1,3829,0,0.0,1,0,23,3,3,1,23
1243.2,22:11:06,36.0,75.1,12660,10.7,437,126.2,1032,7,14,7,8,1,3841,0,0.0,1,0,23,3,3,1,23
1245.3,22:11:08,37.9,75.1,12670,13.7,437,116.3,1032,7,14,7,8,1,3852,0,0.0,1,0,23,3,3,1,23
1247.4,22:11:10,36.8,74.8,12620,12.6,437,136.9,1032,7,14,7,8,1,3863,0,0.0,1,0,23,3,3,1,23
1249.5,22:11:13,36.9,74.9,12625,8.9,437,126.1,1032,7,14,7,8,1,3874,0,0.0,1,0,23,3,3,1,23
1251.6,22:11:15,37.0,74.9,12626,11.4,437,119.7,1032,7,14,7,8,1,3887,0,0.0,1,0,23,3,3,1,23
1253.8,22:11:17,37.9,74.9,12634,8.8,437,127.9,1032,7,14,7,8,1,3898,0,0.0,1,0,23,3,3,1,23
1255.9,22:11:19,33.6,74.9,12628,11.8,437,134.3,1032,7,14,7,8,1,3909,0,0.0,1,0,23,3,3,1,23
1258.1,22:11:21,34.9,74.9,12625,9.7,436,166.8,1032,7,14,7,8,1,3920,0,0.0,1,0,23,3,3,1,23
1260.2,22:11:23,34.7,74.9,12631,9.1,437,140.7,1032,7,14,7,8,1,3932,0,0.0,1,0,23,3,3,1,23
1262.2,22:11:25,37.3,75.0,12646,9.0,437,117.6,1032,7,14,7,8,1,3943,0,0.0,1,0,23,3,3,1,23
1264.3,22:11:27,34.1,75.0,12647,6.6,437,129.1,1032,7,14,7,8,1,3953,0,0.0,1,0,23,3,3,1,23
1266.4,22:11:29,33.5,74.9,12629,12.9,437,152.5,1032,7,14,7,8,1,3964,0,0.0,1,0,23,3,3,1,23
1268.5,22:11:32,36.9,74.9,12636,13.5,437,138.7,1032,7,14,7,8,1,3975,0,0.0,1,0,23,3,3,1,23
1270.6,22:11:34,37.1,75.0,12645,8.8,437,141.9,1032,7,14,7,8,1,3986,0,0.0,1,0,23,3,3,1,23
1272.8,22:11:36,35.8,74.9,12641,14.1,437,138.3,1032,7,14,7,8,1,3997,0,0.0,1,0,23,3,3,1,23
1274.9,22:11:38,34.0,75.1,12659,12.9,437,139.3,1032,7,14,7,8,1,4009,0,0.0,1,0,24,3,3,1,24
1277.0,22:11:40,32.7,75.0,12658,15.1,436,150.3,1033,7,14,7,8,1,4020,0,0.0,1,0,23,3,3,1,23
1279.1,22:11:42,33.7,75.0,12644,11.2,436,152.3,1032,7,14,7,8,1,4031,0,0.0,1,0,23,3,3,1,23
1281.2,22:11:44,35.2,75.0,12650,11.8,436,139.2,1032,7,14,7,8,1,4043,0,0.0,1,0,23,3,3,1,23
1283.3,22:11:46,35.5,75.0,12645,10.3,437,160.5,1033,7,14,7,8,1,4053,0,0.0,1,0,23,3,3,1,23
1285.4,22:11:48,35.1,75.0,12653,7.6,437,141.9,1033,7,14,7,8,1,4063,0,0.0,1,0,23,3,3,1,23
1287.5,22:11:51,32.8,75.0,12655,13.8,437,146.6,1033,7,14,7,8,1,4075,0,0.0,1,0,23,3,3,1,23
1289.6,22:11:53,35.0,75.0,12652,11.7,437,144.4,1033,7,14,7,8,1,4086,0,0.0,1,0,23,3,3,1,23
1291.8,22:11:55,34.8,74.9,12636,9.6,437,144.0,1033,7,14,7,8,1,4098,0,0.0,1,0,23,3,3,1,23
1293.9,22:11:57,34.6,75.0,12646,11.4,437,143.2,1033,7,14,7,8,1,4110,0,0.0,1,0,23,3,3,1,23
1295.9,22:11:59,34.1,75.0,12646,8.9,435,161.7,1033,7,14,7,8,1,4120,0,0.0,1,0,23,3,3,1,23
1298.0,22:12:01,33.7,74.9,12641,11.9,398,145.5,1032,7,12,7,8,1,4131,0,0.0,1,0,23,3,3,1,23
1300.1,22:12:03,36.3,75.0,12642,16.2,435,135.3,1032,7,14,7,8,1,4142,0,0.0,1,0,23,3,3,1,23
1302.3,22:12:05,37.5,75.0,12642,15.6,435,121.4,1032,7,14,7,8,1,4153,0,0.0,1,0,23,3,3,1,23
