t,clock,sys_cpu,sys_ram_pct,sys_ram_used_mb,backend_cpu,backend_ram_mb,go2rtc_cpu,go2rtc_ram_mb,go2rtc_procs,ffmpeg_procs,go2rtc_streams_live,go2rtc_consumers,ai_active,ai_frames_recv,ai_frames_proc,ai_infer_ms_avg,ai_src_alive,ws_clients,exec_active,exec_submitted,exec_completed,recordings_active,threads
434.6,15:24:51,38.3,80.3,13550,68.6,785,2.2,35,1,4,7,3,0,0,0,0.0,0,0,20,2436,2436,1,20
436.7,15:24:53,58.3,80.3,13544,125.1,784,0.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2456,2456,1,20
438.7,15:24:55,67.8,80.3,13539,129.1,785,1.4,35,1,4,7,3,0,0,0,0.0,0,0,20,2478,2478,1,20
441.0,15:24:57,38.6,80.2,13519,62.1,783,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2483,2483,1,20
443.1,15:24:59,37.1,80.2,13533,60.3,785,0.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2487,2487,1,20
445.4,15:25:01,35.5,80.1,13513,45.4,785,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2490,2490,1,20
447.5,15:25:04,35.8,80.2,13519,47.5,785,0.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2494,2494,1,20
449.8,15:25:06,40.0,80.1,13511,63.6,783,2.1,35,1,4,7,3,0,0,0,0.0,0,0,20,2499,2499,1,20
451.9,15:25:08,36.8,80.0,13492,82.5,784,0.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2507,2507,1,20
454.2,15:25:10,38.5,80.6,13587,40.0,784,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2510,2510,1,20
456.5,15:25:12,40.8,80.4,13565,46.8,785,0.6,35,1,4,7,3,0,0,0,0.0,0,0,20,2513,2513,1,20
458.9,15:25:15,37.5,80.5,13584,41.7,785,0.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2517,2517,1,20
461.1,15:25:17,35.8,80.8,13621,65.4,785,3.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2522,2522,1,20
463.2,15:25:19,35.0,80.5,13583,64.7,784,0.0,35,1,4,7,3,0,0,0,0.0,0,0,20,2527,2527,1,20
465.3,15:25:21,35.8,80.3,13548,68.9,782,1.4,35,1,4,7,3,0,0,0,0.0,0,0,20,2533,2533,1,20
467.5,15:25:23,37.3,80.7,13610,63.7,784,2.2,35,1,4,7,3,0,0,0,0.0,0,0,20,2538,2538,1,20
469.6,15:25:26,37.2,80.5,13580,75.9,783,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2545,2545,1,20
471.8,15:25:28,37.3,80.2,13519,75.8,784,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2551,2551,1,20
473.9,15:25:30,40.0,80.2,13533,67.0,784,0.7,35,1,4,7,3,0,0,0,0.0,0,0,20,2556,2556,1,20
476.0,15:25:32,34.8,80.2,13532,62.5,785,2.2,75,3,6,7,4,0,0,0,0.0,0,0,20,2561,2561,1,20
478.2,15:25:34,35.7,80.3,13545,73.3,783,46.0,102,3,6,7,4,0,0,0,0.0,0,0,20,2566,2566,1,20
480.4,15:25:36,35.7,80.8,13631,127.1,850,13.8,216,5,10,7,4,1,0,0,0.0,0,0,23,2567,2567,1,23
482.9,15:25:39,66.7,82.0,13834,350.3,844,36.1,362,5,10,7,5,1,0,0,0.0,0,0,22,2586,2586,1,22
484.9,15:25:41,79.9,86.3,14560,137.6,1466,43.1,321,3,8,7,3,1,0,0,0.0,0,0,22,2609,2609,1,22
486.9,15:25:43,75.9,82.2,13865,167.0,865,92.6,407,3,8,7,3,1,10,0,0.0,1,0,22,2633,2633,1,22
489.0,15:25:45,75.2,82.1,13854,125.8,865,20.7,407,3,8,7,5,1,21,0,0.0,1,0,22,2658,2658,1,22
491.0,15:25:47,77.1,82.1,13846,138.0,866,20.7,407,3,8,7,5,1,32,0,0.0,1,0,22,2683,2683,1,22
493.1,15:25:49,75.8,82.1,13841,157.8,866,35.2,407,3,8,7,5,1,44,0,0.0,1,0,22,2708,2708,1,22
495.1,15:25:51,71.4,82.2,13857,147.9,866,26.9,407,3,8,7,4,1,54,0,0.0,1,0,22,2733,2733,1,22
497.1,15:25:53,77.5,82.1,13847,121.0,865,26.8,407,3,8,7,4,1,66,0,0.0,1,0,22,2758,2758,1,22
499.2,15:25:55,78.3,82.2,13860,163.8,866,15.4,407,3,8,7,4,1,77,0,0.0,1,0,22,2782,2782,1,22
501.2,15:25:57,72.3,82.0,13836,140.2,864,37.6,407,3,8,7,4,1,88,0,0.0,1,0,22,2808,2808,1,22
503.3,15:25:59,76.5,82.0,13835,152.3,865,37.6,407,3,8,7,4,1,99,0,0.0,1,0,22,2833,2833,1,22
505.3,15:26:01,75.3,82.2,13856,148.5,866,25.3,407,3,8,7,4,1,111,0,0.0,1,0,22,2856,2856,1,22
507.3,15:26:03,74.2,82.1,13849,141.4,865,34.4,407,3,8,7,4,1,122,0,0.0,1,0,22,2880,2880,1,22
509.4,15:26:05,78.1,82.2,13860,143.5,865,18.3,407,3,8,7,4,1,134,0,0.0,1,0,22,2904,2904,1,22
511.4,15:26:07,72.7,82.0,13831,155.3,865,23.0,407,3,8,7,4,1,145,0,0.0,1,0,22,2928,2928,1,22
513.5,15:26:09,75.6,82.0,13828,143.2,867,25.3,407,3,8,7,4,1,156,0,0.0,1,0,22,2951,2951,1,22
515.5,15:26:11,73.7,82.0,13836,152.9,867,23.8,407,3,8,7,4,1,168,0,0.0,1,0,22,2977,2977,1,22
517.5,15:26:13,74.5,82.0,13830,172.0,866,16.9,407,3,8,7,4,1,180,0,0.0,1,0,22,3004,3004,1,22
519.6,15:26:16,77.0,82.1,13839,156.7,867,35.3,407,3,8,7,4,1,191,0,0.0,1,0,22,3030,3030,1,22
521.6,15:26:18,73.1,82.1,13840,148.1,867,59.8,407,3,8,7,4,1,202,0,0.0,1,0,22,3057,3057,1,22
523.6,15:26:20,79.3,81.9,13818,143.3,866,14.6,408,3,8,7,5,1,213,0,0.0,1,0,22,3084,3084,1,22
525.7,15:26:22,71.9,81.9,13821,130.8,867,25.6,408,3,8,7,5,1,225,0,0.0,1,0,22,3108,3108,1,22
527.9,15:26:24,38.0,81.9,13821,59.4,867,47.4,409,3,8,7,5,1,236,0,0.0,1,0,22,3112,3112,1,22
530.1,15:26:26,35.8,81.9,13819,87.5,865,42.0,409,3,8,7,5,1,247,0,0.0,1,0,22,3118,3118,1,22
532.2,15:26:28,36.9,81.9,13814,61.8,866,35.1,409,3,8,7,5,1,258,0,0.0,1,0,22,3123,3123,1,22
534.3,15:26:30,58.2,82.0,13823,108.9,867,36.0,409,3,8,7,5,1,269,0,0.0,1,0,22,3140,3140,1,22
536.3,15:26:32,71.1,81.9,13820,131.2,866,27.6,409,3,8,7,5,1,281,0,0.0,1,0,22,3167,3167,1,22
538.3,15:26:34,68.9,81.9,13808,145.3,866,16.1,409,3,8,7,5,1,293,0,0.0,1,0,22,3193,3193,1,22
540.4,15:26:36,74.6,81.8,13802,165.6,867,33.8,409,3,8,7,5,1,305,0,0.0,1,0,22,3220,3220,1,22
542.4,15:26:38,72.7,81.9,13815,157.8,867,20.7,409,3,8,7,5,1,316,0,0.0,1,0,22,3247,3247,1,22
544.5,15:26:40,74.8,81.8,13799,154.2,870,17.6,409,3,8,7,5,1,328,0,0.0,1,0,22,3275,3275,1,22
546.5,15:26:42,73.9,81.8,13801,159.7,866,16.9,409,3,8,7,5,1,340,0,0.0,1,0,22,3301,3301,1,22
548.5,15:26:44,74.6,81.8,13789,162.0,867,19.2,409,3,8,7,5,1,352,0,0.0,1,0,22,3328,3328,1,22
550.6,15:26:47,73.2,81.7,13786,174.7,866,27.6,409,3,8,7,5,1,363,0,0.0,1,0,22,3356,3356,1,22
552.6,15:26:49,73.3,81.7,13787,168.1,867,16.1,409,3,8,7,5,1,375,0,0.0,1,0,22,3383,3383,1,22
